film_id,actor_id
418,8
473,8
473,8
514,8
521,8
539,8
585,8
585,8
585,8
618,8
618,8
618,8
618,8
643,8
662,8
709,8
728,8
739,8
758,8
758,8
758,8
766,8
766,8
771,8
771,8
771,8
775,8
775,8
790,8
827,8
827,8
827,8
897,8
910,8
944,8
944,8
958,8
969,8
969,8
23,14
23,14
23,14
70,14
78,14
89,14
89,14
118,14
118,14
121,14
154,14
154,14
154,14
154,14
160,14
193,14
208,14
208,14
223,14
241,14
241,14
241,14
243,14
243,14
245,14
245,14
259,14
268,14
314,14
326,14
349,14
355,14
430,14
433,14
456,14
456,14
489,14
510,14
510,14
541,14
564,14
564,14
569,14
582,14
583,14
583,14
583,14
615,14
644,14
644,14
649,14
651,14
692,14
703,14
743,14
805,14
805,14
816,14
816,14
820,14
859,14
865,14
865,14
880,14
880,14
880,14
880,14
886,14
886,14
887,14
892,14
901,14
953,14
963,14
986,14
23,14
23,14
23,14
70,14
78,14
89,14
89,14
118,14
118,14
121,14
154,14
154,14
154,14
154,14
160,14
193,14
208,14
208,14
223,14
241,14
241,14
241,14
243,14
243,14
245,14
245,14
259,14
268,14
314,14
326,14
349,14
355,14
430,14
433,14
456,14
456,14
489,14
510,14
510,14
541,14
564,14
564,14
569,14
582,14
583,14
583,14
583,14
615,14
644,14
644,14
649,14
651,14
692,14
703,14
743,14
805,14
805,14
816,14
816,14
820,14
859,14
865,14
865,14
880,14
880,14
880,14
880,14
886,14
886,14
887,14
892,14
901,14
953,14
963,14
986,14
25,14
25,14
25,14
45,14
77,14
90,14
90,14
93,14
96,14
96,14
96,14
108,14
136,14
144,14
144,14
144,14
155,14
155,14
163,14
216,14
226,14
226,14
226,14
226,14
251,14
267,14
283,14
283,14
289,14
305,14
321,14
321,14
321,14
321,14
321,14
340,14
340,14
364,14
436,14
448,14
481,14
490,14
490,14
492,14
538,14
538,14
551,14
561,14
561,14
590,14
590,14
635,14
635,14
635,14
635,14
635,14
685,14
686,14
720,14
730,14
750,14
759,14
806,14
846,14
846,14
847,14
920,14
935,14
948,14
948,14
974,14
994,14
994,14
25,14
25,14
25,14
45,14
77,14
90,14
90,14
93,14
96,14
96,14
96,14
108,14
136,14
144,14
144,14
144,14
155,14
155,14
163,14
216,14
226,14
226,14
226,14
226,14
251,14
267,14
283,14
283,14
289,14
305,14
321,14
321,14
321,14
321,14
321,14
340,14
340,14
364,14
436,14
448,14
481,14
490,14
490,14
492,14
538,14
538,14
551,14
561,14
561,14
590,14
590,14
635,14
635,14
635,14
635,14
635,14
685,14
686,14
720,14
730,14
750,14
759,14
806,14
846,14
846,14
847,14
920,14
935,14
948,14
948,14
974,14
994,14
994,14
25,14
25,14
25,14
45,14
77,14
90,14
90,14
93,14
96,14
96,14
96,14
108,14
136,14
144,14
144,14
144,14
155,14
155,14
163,14
216,14
226,14
226,14
226,14
226,14
251,14
267,14
283,14
283,14
289,14
305,14
321,14
321,14
321,14
321,14
321,14
340,14
340,14
364,14
436,14
448,14
481,14
490,14
490,14
492,14
538,14
538,14
551,14
561,14
561,14
590,14
590,14
635,14
635,14
635,14
635,14
635,14
685,14
686,14
720,14
730,14
750,14
759,14
806,14
846,14
846,14
847,14
920,14
935,14
948,14
948,14
974,14
994,14
994,14
106,14
117,14
200,14
217,14
217,14
232,14
236,14
236,14
236,14
281,14
281,14
306,14
310,14
316,14
381,14
381,14
387,14
438,14
438,14
438,14
483,14
507,14
508,14
508,14
597,14
597,14
597,14
646,14
742,14
742,14
781,14
835,14
840,14
842,14
842,14
919,14
949,14
956,14
106,14
117,14
200,14
217,14
217,14
232,14
236,14
236,14
236,14
281,14
281,14
306,14
310,14
316,14
381,14
381,14
387,14
438,14
438,14
438,14
483,14
507,14
508,14
508,14
597,14
597,14
597,14
646,14
742,14
742,14
781,14
835,14
840,14
842,14
842,14
919,14
949,14
956,14
14,14
37,14
60,14
91,14
91,14
116,14
131,14
166,14
249,14
266,14
341,14
346,14
357,14
357,14
358,14
445,14
445,14
469,14
480,14
480,14
482,14
484,14
484,14
523,14
523,14
525,14
536,14
536,14
536,14
536,14
537,14
548,14
554,14
554,14
633,14
652,14
652,14
663,14
663,14
694,14
694,14
694,14
731,14
731,14
808,14
815,14
815,14
843,14
862,14
874,14
895,14
950,14
962,14
970,14
970,14
14,14
37,14
60,14
91,14
91,14
116,14
131,14
166,14
249,14
266,14
341,14
346,14
357,14
357,14
358,14
445,14
445,14
469,14
480,14
480,14
482,14
484,14
484,14
523,14
523,14
525,14
536,14
536,14
536,14
536,14
537,14
548,14
554,14
554,14
633,14
652,14
652,14
663,14
663,14
694,14
694,14
694,14
731,14
731,14
808,14
815,14
815,14
843,14
862,14
874,14
895,14
950,14
962,14
970,14
970,14
14,14
37,14
60,14
91,14
91,14
116,14
131,14
166,14
249,14
266,14
341,14
346,14
357,14
357,14
358,14
445,14
445,14
469,14
480,14
480,14
482,14
484,14
484,14
523,14
523,14
525,14
536,14
536,14
536,14
536,14
537,14
548,14
554,14
554,14
633,14
652,14
652,14
663,14
663,14
694,14
694,14
694,14
731,14
731,14
808,14
815,14
815,14
843,14
862,14
874,14
895,14
950,14
962,14
970,14
970,14
2,14
9,14
9,14
9,14
24,14
30,14
34,14
34,14
34,14
35,14
35,14
65,14
92,14
122,14
171,14
171,14
222,14
258,14
275,14
277,14
277,14
277,14
301,14
313,14
334,14
351,14
415,14
415,14
475,14
495,14
495,14
506,14
527,14
535,14
593,14
593,14
600,14
600,14
600,14
653,14
665,14
702,14
716,14
716,14
716,14
722,14
737,14
749,14
800,14
804,14
804,14
830,14
854,14
854,14
856,14
856,14
876,14
881,14
885,14
904,14
904,14
909,14
965,14
998,14
2,14
9,14
9,14
9,14
24,14
30,14
34,14
34,14
34,14
35,14
35,14
65,14
92,14
122,14
171,14
171,14
222,14
258,14
275,14
277,14
277,14
277,14
301,14
313,14
334,14
351,14
415,14
415,14
475,14
495,14
495,14
506,14
527,14
535,14
593,14
593,14
600,14
600,14
600,14
653,14
665,14
702,14
716,14
716,14
716,14
722,14
737,14
749,14
800,14
804,14
804,14
830,14
854,14
854,14
856,14
856,14
876,14
881,14
885,14
904,14
904,14
909,14
965,14
998,14
2,14
9,14
9,14
9,14
24,14
30,14
34,14
34,14
34,14
35,14
35,14
65,14
92,14
122,14
171,14
171,14
222,14
258,14
275,14
277,14
277,14
277,14
301,14
313,14
334,14
351,14
415,14
415,14
475,14
495,14
495,14
506,14
527,14
535,14
593,14
593,14
600,14
600,14
600,14
653,14
665,14
702,14
716,14
716,14
716,14
722,14
737,14
749,14
800,14
804,14
804,14
830,14
854,14
854,14
856,14
856,14
876,14
881,14
885,14
904,14
904,14
909,14
965,14
998,14
2,14
9,14
9,14
9,14
24,14
30,14
34,14
34,14
34,14
35,14
35,14
65,14
92,14
122,14
171,14
171,14
222,14
258,14
275,14
277,14
277,14
277,14
301,14
313,14
334,14
351,14
415,14
415,14
475,14
495,14
495,14
506,14
527,14
535,14
593,14
593,14
600,14
600,14
600,14
653,14
665,14
702,14
716,14
716,14
716,14
722,14
737,14
749,14
800,14
804,14
804,14
830,14
854,14
854,14
856,14
856,14
876,14
881,14
885,14
904,14
904,14
909,14
965,14
998,14
2,14
9,14
9,14
9,14
24,14
30,14
34,14
34,14
34,14
35,14
35,14
65,14
92,14
122,14
171,14
171,14
222,14
258,14
275,14
277,14
277,14
277,14
301,14
313,14
334,14
351,14
415,14
415,14
475,14
495,14
495,14
506,14
527,14
535,14
593,14
593,14
600,14
600,14
600,14
653,14
665,14
702,14
716,14
716,14
716,14
722,14
737,14
749,14
800,14
804,14
804,14
830,14
854,14
854,14
856,14
856,14
876,14
881,14
885,14
904,14
904,14
909,14
965,14
998,14
10,14
10,14
10,14
27,14
42,14
42,14
135,14
176,14
187,14
197,14
254,14
254,14
256,14
256,14
256,14
260,14
260,14
263,14
263,14
279,14
291,14
293,14
361,14
383,14
389,14
389,14
420,14
420,14
429,14
429,14
453,14
453,14
453,14
453,14
463,14
463,14
463,14
488,14
503,14
503,14
503,14
503,14
517,14
519,14
519,14
532,14
532,14
532,14
606,14
606,14
606,14
612,14
612,14
612,14
619,14
619,14
631,14
667,14
667,14
668,14
671,14
691,14
691,14
691,14
729,14
733,14
745,14
764,14
764,14
779,14
779,14
782,14
782,14
836,14
841,14
875,14
890,14
902,14
917,14
10,14
10,14
10,14
27,14
42,14
42,14
135,14
176,14
187,14
197,14
254,14
254,14
256,14
256,14
256,14
260,14
260,14
263,14
263,14
279,14
291,14
293,14
361,14
383,14
389,14
389,14
420,14
420,14
429,14
429,14
453,14
453,14
453,14
453,14
463,14
463,14
463,14
488,14
503,14
503,14
503,14
503,14
517,14
519,14
519,14
532,14
532,14
532,14
606,14
606,14
606,14
612,14
612,14
612,14
619,14
619,14
631,14
667,14
667,14
668,14
671,14
691,14
691,14
691,14
729,14
733,14
745,14
764,14
764,14
779,14
779,14
782,14
782,14
836,14
841,14
875,14
890,14
902,14
917,14
10,14
10,14
10,14
27,14
42,14
42,14
135,14
176,14
187,14
197,14
254,14
254,14
256,14
256,14
256,14
260,14
260,14
263,14
263,14
279,14
291,14
293,14
361,14
383,14
389,14
389,14
420,14
420,14
429,14
429,14
453,14
453,14
453,14
453,14
463,14
463,14
463,14
488,14
503,14
503,14
503,14
503,14
517,14
519,14
519,14
532,14
532,14
532,14
606,14
606,14
606,14
612,14
612,14
612,14
619,14
619,14
631,14
667,14
667,14
668,14
671,14
691,14
691,14
691,14
729,14
733,14
745,14
764,14
764,14
779,14
779,14
782,14
782,14
836,14
841,14
875,14
890,14
902,14
917,14
10,14
10,14
10,14
27,14
42,14
42,14
135,14
176,14
187,14
197,14
254,14
254,14
256,14
256,14
256,14
260,14
260,14
263,14
263,14
279,14
291,14
293,14
361,14
383,14
389,14
389,14
420,14
420,14
429,14
429,14
453,14
453,14
453,14
453,14
463,14
463,14
463,14
488,14
503,14
503,14
503,14
503,14
517,14
519,14
519,14
532,14
532,14
532,14
606,14
606,14
606,14
612,14
612,14
612,14
619,14
619,14
631,14
667,14
667,14
668,14
671,14
691,14
691,14
691,14
729,14
733,14
745,14
764,14
764,14
779,14
779,14
782,14
782,14
836,14
841,14
875,14
890,14
902,14
917,14
110,14
110,14
124,14
152,14
168,14
191,14
191,14
214,14
280,14
280,14
280,14
280,14
344,14
370,14
370,14
392,14
392,14
450,14
485,14
485,14
485,14
491,14
491,14
509,14
509,14
515,14
515,14
515,14
547,14
547,14
553,14
553,14
573,14
588,14
588,14
626,14
688,14
688,14
688,14
688,14
735,14
755,14
833,14
833,14
853,14
853,14
853,14
853,14
853,14
873,14
873,14
873,14
883,14
889,14
889,14
896,14
928,14
928,14
928,14
959,14
959,14
993,14
110,14
110,14
124,14
152,14
168,14
191,14
191,14
214,14
280,14
280,14
280,14
280,14
344,14
370,14
370,14
392,14
392,14
450,14
485,14
485,14
485,14
491,14
491,14
509,14
509,14
515,14
515,14
515,14
547,14
547,14
553,14
553,14
573,14
588,14
588,14
626,14
688,14
688,14
688,14
688,14
735,14
755,14
833,14
833,14
853,14
853,14
853,14
853,14
853,14
873,14
873,14
873,14
883,14
889,14
889,14
896,14
928,14
928,14
928,14
959,14
959,14
993,14
6,14
6,14
15,14
16,14
47,14
47,14
52,14
112,14
112,14
112,14
112,14
148,14
148,14
170,14
185,14
201,14
201,14
201,14
290,14
311,14
311,14
337,14
353,14
380,14
380,14
399,14
414,14
414,14
414,14
416,14
431,14
431,14
435,14
455,14
460,14
467,14
493,14
493,14
500,14
500,14
500,14
531,14
565,14
567,14
567,14
605,14
605,14
669,14
705,14
738,14
769,14
770,14
770,14
821,14
900,14
900,14
908,14
908,14
929,14
929,14
957,14
957,14
971,14
971,14
12,14
17,14
17,14
17,14
54,14
54,14
74,14
74,14
86,14
133,14
158,14
244,14
255,14
255,14
284,14
378,14
398,14
398,14
398,14
411,14
411,14
426,14
426,14
454,14
462,14
462,14
462,14
477,14
477,14
477,14
516,14
540,14
540,14
540,14
636,14
636,14
673,14
673,14
718,14
721,14
752,14
752,14
752,14
797,14
877,14
879,14
936,14
980,14
980,14
980,14
983,14
983,14
997,14
997,14
12,14
17,14
17,14
17,14
54,14
54,14
74,14
74,14
86,14
133,14
158,14
244,14
255,14
255,14
284,14
378,14
398,14
398,14
398,14
411,14
411,14
426,14
426,14
454,14
462,14
462,14
462,14
477,14
477,14
477,14
516,14
540,14
540,14
540,14
636,14
636,14
673,14
673,14
718,14
721,14
752,14
752,14
752,14
797,14
877,14
879,14
936,14
980,14
980,14
980,14
983,14
983,14
997,14
997,14
12,14
17,14
17,14
17,14
54,14
54,14
74,14
74,14
86,14
133,14
158,14
244,14
255,14
255,14
284,14
378,14
398,14
398,14
398,14
411,14
411,14
426,14
426,14
454,14
462,14
462,14
462,14
477,14
477,14
477,14
516,14
540,14
540,14
540,14
636,14
636,14
673,14
673,14
718,14
721,14
752,14
752,14
752,14
797,14
877,14
879,14
936,14
980,14
980,14
980,14
983,14
983,14
997,14
997,14
19,14
19,14
19,14
21,14
21,14
29,14
29,14
56,14
56,14
56,14
67,14
105,14
105,14
105,14
111,14
111,14
111,14
115,14
126,14
162,14
194,14
205,14
205,14
212,14
212,14
252,14
253,14
253,14
253,14
271,14
287,14
287,14
292,14
292,14
292,14
318,14
327,14
329,14
329,14
375,14
395,14
417,14
501,14
530,14
530,14
549,14
574,14
574,14
586,14
594,14
697,14
697,14
697,14
707,14
717,14
717,14
717,14
732,14
732,14
732,14
732,14
748,14
793,14
793,14
793,14
794,14
794,14
802,14
802,14
838,14
838,14
850,14
915,14
964,14
964,14
964,14
968,14
19,14
19,14
19,14
21,14
21,14
29,14
29,14
56,14
56,14
56,14
67,14
105,14
105,14
105,14
111,14
111,14
111,14
115,14
126,14
162,14
194,14
205,14
205,14
212,14
212,14
252,14
253,14
253,14
253,14
271,14
287,14
287,14
292,14
292,14
292,14
318,14
327,14
329,14
329,14
375,14
395,14
417,14
501,14
530,14
530,14
549,14
574,14
574,14
586,14
594,14
697,14
697,14
697,14
707,14
717,14
717,14
717,14
732,14
732,14
732,14
732,14
748,14
793,14
793,14
793,14
794,14
794,14
802,14
802,14
838,14
838,14
850,14
915,14
964,14
964,14
964,14
968,14
19,14
19,14
19,14
21,14
21,14
29,14
29,14
56,14
56,14
56,14
67,14
105,14
105,14
105,14
111,14
111,14
111,14
115,14
126,14
162,14
194,14
205,14
205,14
212,14
212,14
252,14
253,14
253,14
253,14
271,14
287,14
287,14
292,14
292,14
292,14
318,14
327,14
329,14
329,14
375,14
395,14
417,14
501,14
530,14
530,14
549,14
574,14
574,14
586,14
594,14
697,14
697,14
697,14
707,14
717,14
717,14
717,14
732,14
732,14
732,14
732,14
748,14
793,14
793,14
793,14
794,14
794,14
802,14
802,14
838,14
838,14
850,14
915,14
964,14
964,14
964,14
968,14
84,14
84,14
87,14
87,14
87,14
87,14
87,14
87,14
88,14
88,14
103,14
103,14
125,14
125,14
125,14
286,14
286,14
288,14
294,14
299,14
342,14
342,14
347,14
386,14
405,14
434,14
451,14
472,14
513,14
513,14
513,14
518,14
648,14
783,14
784,14
785,14
785,14
811,14
811,14
811,14
826,14
826,14
878,14
903,14
914,14
914,14
914,14
931,14
977,14
981,14
988,14
989,14
64,14
79,14
79,14
107,14
107,14
146,14
146,14
146,14
146,14
146,14
172,14
172,14
172,14
172,14
172,14
173,14
179,14
179,14
179,14
186,14
204,14
204,14
204,14
218,14
218,14
225,14
225,14
282,14
366,14
366,14
368,14
379,14
396,14
401,14
418,14
418,14
473,14
473,14
514,14
521,14
539,14
585,14
585,14
585,14
618,14
618,14
618,14
618,14
643,14
662,14
709,14
728,14
739,14
758,14
758,14
758,14
766,14
766,14
771,14
771,14
771,14
775,14
775,14
790,14
827,14
827,14
827,14
897,14
910,14
944,14
944,14
958,14
969,14
969,14
23,15
23,15
23,15
70,15
78,15
89,15
89,15
118,15
118,15
121,15
154,15
154,15
154,15
154,15
160,15
193,15
208,15
208,15
223,15
241,15
241,15
241,15
243,15
243,15
245,15
245,15
259,15
268,15
314,15
326,15
349,15
355,15
430,15
433,15
456,15
456,15
489,15
510,15
510,15
541,15
564,15
564,15
569,15
582,15
583,15
583,15
583,15
615,15
644,15
644,15
649,15
651,15
692,15
703,15
743,15
805,15
805,15
816,15
816,15
820,15
859,15
865,15
865,15
880,15
880,15
880,15
880,15
886,15
886,15
887,15
892,15
901,15
953,15
963,15
986,15
23,15
23,15
23,15
70,15
78,15
89,15
89,15
118,15
118,15
121,15
154,15
154,15
154,15
154,15
160,15
193,15
208,15
208,15
223,15
241,15
241,15
241,15
243,15
243,15
245,15
245,15
259,15
268,15
314,15
326,15
349,15
355,15
430,15
433,15
456,15
456,15
489,15
510,15
510,15
541,15
564,15
564,15
569,15
582,15
583,15
583,15
583,15
615,15
644,15
644,15
649,15
651,15
692,15
703,15
743,15
805,15
805,15
816,15
816,15
820,15
859,15
865,15
865,15
880,15
880,15
880,15
880,15
886,15
886,15
887,15
892,15
901,15
953,15
963,15
986,15
23,15
23,15
23,15
70,15
78,15
89,15
89,15
118,15
118,15
121,15
154,15
154,15
154,15
154,15
160,15
193,15
208,15
208,15
223,15
241,15
241,15
241,15
243,15
243,15
245,15
245,15
259,15
268,15
314,15
326,15
349,15
355,15
430,15
433,15
456,15
456,15
489,15
510,15
510,15
541,15
564,15
564,15
569,15
582,15
583,15
583,15
583,15
615,15
644,15
644,15
649,15
651,15
692,15
703,15
743,15
805,15
805,15
816,15
816,15
820,15
859,15
865,15
865,15
880,15
880,15
880,15
880,15
886,15
886,15
887,15
892,15
901,15
953,15
963,15
986,15
23,15
23,15
23,15
70,15
78,15
89,15
89,15
118,15
118,15
121,15
154,15
154,15
154,15
154,15
160,15
193,15
208,15
208,15
223,15
241,15
241,15
241,15
243,15
243,15
245,15
245,15
259,15
268,15
314,15
326,15
349,15
355,15
430,15
433,15
456,15
456,15
489,15
510,15
510,15
541,15
564,15
564,15
569,15
582,15
583,15
583,15
583,15
615,15
644,15
644,15
649,15
651,15
692,15
703,15
743,15
805,15
805,15
816,15
816,15
820,15
859,15
865,15
865,15
880,15
880,15
880,15
880,15
886,15
886,15
887,15
892,15
901,15
953,15
963,15
986,15
25,15
25,15
25,15
45,15
77,15
90,15
90,15
93,15
96,15
96,15
96,15
108,15
136,15
144,15
144,15
144,15
155,15
155,15
163,15
216,15
226,15
226,15
226,15
226,15
251,15
267,15
283,15
283,15
289,15
305,15
321,15
321,15
321,15
321,15
321,15
340,15
340,15
364,15
436,15
448,15
481,15
490,15
490,15
492,15
538,15
538,15
551,15
561,15
561,15
590,15
590,15
635,15
635,15
635,15
635,15
635,15
685,15
686,15
720,15
730,15
750,15
759,15
806,15
846,15
846,15
847,15
920,15
935,15
948,15
948,15
974,15
994,15
994,15
25,15
25,15
25,15
45,15
77,15
90,15
90,15
93,15
96,15
96,15
96,15
108,15
136,15
144,15
144,15
144,15
155,15
155,15
163,15
216,15
226,15
226,15
226,15
226,15
251,15
267,15
283,15
283,15
289,15
305,15
321,15
321,15
321,15
321,15
321,15
340,15
340,15
364,15
436,15
448,15
481,15
490,15
490,15
492,15
538,15
538,15
551,15
561,15
561,15
590,15
590,15
635,15
635,15
635,15
635,15
635,15
685,15
686,15
720,15
730,15
750,15
759,15
806,15
846,15
846,15
847,15
920,15
935,15
948,15
948,15
974,15
994,15
994,15
106,15
117,15
200,15
217,15
217,15
232,15
236,15
236,15
236,15
281,15
281,15
306,15
310,15
316,15
381,15
381,15
387,15
438,15
438,15
438,15
483,15
507,15
508,15
508,15
597,15
597,15
597,15
646,15
742,15
742,15
781,15
835,15
840,15
842,15
842,15
919,15
949,15
956,15
106,15
117,15
200,15
217,15
217,15
232,15
236,15
236,15
236,15
281,15
281,15
306,15
310,15
316,15
381,15
381,15
387,15
438,15
438,15
438,15
483,15
507,15
508,15
508,15
597,15
597,15
597,15
646,15
742,15
742,15
781,15
835,15
840,15
842,15
842,15
919,15
949,15
956,15
44,15
69,15
73,15
81,15
132,15
140,15
140,15
153,15
165,15
165,15
177,15
177,15
195,15
203,15
203,15
203,15
235,15
296,15
312,15
338,15
367,15
369,15
369,15
369,15
390,15
390,15
449,15
449,15
572,15
625,15
637,15
637,15
637,15
711,15
714,15
714,15
714,15
723,15
798,15
798,15
817,15
817,15
817,15
817,15
839,15
839,15
863,15
863,15
893,15
912,15
924,15
924,15
930,15
967,15
967,15
967,15
972,15
985,15
44,15
69,15
73,15
81,15
132,15
140,15
140,15
153,15
165,15
165,15
177,15
177,15
195,15
203,15
203,15
203,15
235,15
296,15
312,15
338,15
367,15
369,15
369,15
369,15
390,15
390,15
449,15
449,15
572,15
625,15
637,15
637,15
637,15
711,15
714,15
714,15
714,15
723,15
798,15
798,15
817,15
817,15
817,15
817,15
839,15
839,15
863,15
863,15
893,15
912,15
924,15
924,15
930,15
967,15
967,15
967,15
972,15
985,15
44,15
69,15
73,15
81,15
132,15
140,15
140,15
153,15
165,15
165,15
177,15
177,15
195,15
203,15
203,15
203,15
235,15
296,15
312,15
338,15
367,15
369,15
369,15
369,15
390,15
390,15
449,15
449,15
572,15
625,15
637,15
637,15
637,15
711,15
714,15
714,15
714,15
723,15
798,15
798,15
817,15
817,15
817,15
817,15
839,15
839,15
863,15
863,15
893,15
912,15
924,15
924,15
930,15
967,15
967,15
967,15
972,15
985,15
14,15
37,15
60,15
91,15
91,15
116,15
131,15
166,15
249,15
266,15
341,15
346,15
357,15
357,15
358,15
445,15
445,15
469,15
480,15
480,15
482,15
484,15
484,15
523,15
523,15
525,15
536,15
536,15
536,15
536,15
537,15
548,15
554,15
554,15
633,15
652,15
652,15
663,15
663,15
694,15
694,15
694,15
731,15
731,15
808,15
815,15
815,15
843,15
862,15
874,15
895,15
950,15
962,15
970,15
970,15
14,15
37,15
60,15
91,15
91,15
116,15
131,15
166,15
249,15
266,15
341,15
346,15
357,15
357,15
358,15
445,15
445,15
469,15
480,15
480,15
482,15
484,15
484,15
523,15
523,15
525,15
536,15
536,15
536,15
536,15
537,15
548,15
554,15
554,15
633,15
652,15
652,15
663,15
663,15
694,15
694,15
694,15
731,15
731,15
808,15
815,15
815,15
843,15
862,15
874,15
895,15
950,15
962,15
970,15
970,15
2,15
9,15
9,15
9,15
24,15
30,15
34,15
34,15
34,15
35,15
35,15
65,15
92,15
122,15
171,15
171,15
222,15
258,15
275,15
277,15
277,15
277,15
301,15
313,15
334,15
351,15
415,15
415,15
475,15
495,15
495,15
506,15
527,15
535,15
593,15
593,15
600,15
600,15
600,15
653,15
665,15
702,15
716,15
716,15
716,15
722,15
737,15
749,15
800,15
804,15
804,15
830,15
854,15
854,15
856,15
856,15
876,15
881,15
885,15
904,15
904,15
909,15
965,15
998,15
10,15
10,15
10,15
27,15
42,15
42,15
135,15
176,15
187,15
197,15
254,15
254,15
256,15
256,15
256,15
260,15
260,15
263,15
263,15
279,15
291,15
293,15
361,15
383,15
389,15
389,15
420,15
420,15
429,15
429,15
453,15
453,15
453,15
453,15
463,15
463,15
463,15
488,15
503,15
503,15
503,15
503,15
517,15
519,15
519,15
532,15
532,15
532,15
606,15
606,15
606,15
612,15
612,15
612,15
619,15
619,15
631,15
667,15
667,15
668,15
671,15
691,15
691,15
691,15
729,15
733,15
745,15
764,15
764,15
779,15
779,15
782,15
782,15
836,15
841,15
875,15
890,15
902,15
917,15
31,15
31,15
43,15
43,15
53,15
53,15
63,15
71,15
80,15
83,15
145,15
147,15
147,15
213,15
213,15
231,15
231,15
262,15
269,15
269,15
273,15
273,15
309,15
345,15
345,15
348,15
348,15
359,15
419,15
428,15
458,15
458,15
458,15
499,15
499,15
499,15
528,15
550,15
603,15
603,15
634,15
679,15
679,15
682,15
682,15
695,15
700,15
700,15
715,15
715,15
795,15
795,15
829,15
832,15
832,15
832,15
832,15
31,15
31,15
43,15
43,15
53,15
53,15
63,15
71,15
80,15
83,15
145,15
147,15
147,15
213,15
213,15
231,15
231,15
262,15
269,15
269,15
273,15
273,15
309,15
345,15
345,15
348,15
348,15
359,15
419,15
428,15
458,15
458,15
458,15
499,15
499,15
499,15
528,15
550,15
603,15
603,15
634,15
679,15
679,15
682,15
682,15
695,15
700,15
700,15
715,15
715,15
795,15
795,15
829,15
832,15
832,15
832,15
832,15
110,15
110,15
124,15
152,15
168,15
191,15
191,15
214,15
280,15
280,15
280,15
280,15
344,15
370,15
370,15
392,15
392,15
450,15
485,15
485,15
485,15
491,15
491,15
509,15
509,15
515,15
515,15
515,15
547,15
547,15
553,15
553,15
573,15
588,15
588,15
626,15
688,15
688,15
688,15
688,15
735,15
755,15
833,15
833,15
853,15
853,15
853,15
853,15
853,15
873,15
873,15
873,15
883,15
889,15
889,15
896,15
928,15
928,15
928,15
959,15
959,15
993,15
110,15
110,15
124,15
152,15
168,15
191,15
191,15
214,15
280,15
280,15
280,15
280,15
344,15
370,15
370,15
392,15
392,15
450,15
485,15
485,15
485,15
491,15
491,15
509,15
509,15
515,15
515,15
515,15
547,15
547,15
553,15
553,15
573,15
588,15
588,15
626,15
688,15
688,15
688,15
688,15
735,15
755,15
833,15
833,15
853,15
853,15
853,15
853,15
853,15
873,15
873,15
873,15
883,15
889,15
889,15
896,15
928,15
928,15
928,15
959,15
959,15
993,15
110,15
110,15
124,15
152,15
168,15
191,15
191,15
214,15
280,15
280,15
280,15
280,15
344,15
370,15
370,15
392,15
392,15
450,15
485,15
485,15
485,15
491,15
491,15
509,15
509,15
515,15
515,15
515,15
547,15
547,15
553,15
553,15
573,15
588,15
588,15
626,15
688,15
688,15
688,15
688,15
735,15
755,15
833,15
833,15
853,15
853,15
853,15
853,15
853,15
873,15
873,15
873,15
883,15
889,15
889,15
896,15
928,15
928,15
928,15
959,15
959,15
993,15
6,15
6,15
15,15
16,15
47,15
47,15
52,15
112,15
112,15
112,15
112,15
148,15
148,15
170,15
185,15
201,15
201,15
201,15
290,15
311,15
311,15
337,15
353,15
380,15
380,15
399,15
414,15
414,15
414,15
416,15
431,15
431,15
435,15
455,15
460,15
467,15
493,15
493,15
500,15
500,15
500,15
531,15
565,15
567,15
567,15
605,15
605,15
669,15
705,15
738,15
769,15
770,15
770,15
821,15
900,15
900,15
908,15
908,15
929,15
929,15
957,15
957,15
971,15
971,15
6,15
6,15
15,15
16,15
47,15
47,15
52,15
112,15
112,15
112,15
112,15
148,15
148,15
170,15
185,15
201,15
201,15
201,15
290,15
311,15
311,15
337,15
353,15
380,15
380,15
399,15
414,15
414,15
414,15
416,15
431,15
431,15
435,15
455,15
460,15
467,15
493,15
493,15
500,15
500,15
500,15
531,15
565,15
567,15
567,15
605,15
605,15
669,15
705,15
738,15
769,15
770,15
770,15
821,15
900,15
900,15
908,15
908,15
929,15
929,15
957,15
957,15
971,15
971,15
119,15
119,15
119,15
127,15
159,15
178,15
182,15
182,15
188,15
202,15
242,15
308,15
317,15
335,15
335,15
335,15
385,15
404,15
404,15
410,15
444,15
478,15
478,15
502,15
502,15
502,15
522,15
522,15
524,15
529,15
529,15
555,15
555,15
672,15
680,15
704,15
754,15
754,15
756,15
858,15
871,15
871,15
906,15
938,15
939,15
978,15
19,15
19,15
19,15
21,15
21,15
29,15
29,15
56,15
56,15
56,15
67,15
105,15
105,15
105,15
111,15
111,15
111,15
115,15
126,15
162,15
194,15
205,15
205,15
212,15
212,15
252,15
253,15
253,15
253,15
271,15
287,15
287,15
292,15
292,15
292,15
318,15
327,15
329,15
329,15
375,15
395,15
417,15
501,15
530,15
530,15
549,15
574,15
574,15
586,15
594,15
697,15
697,15
697,15
707,15
717,15
717,15
717,15
732,15
732,15
732,15
732,15
748,15
793,15
793,15
793,15
794,15
794,15
802,15
802,15
838,15
838,15
850,15
915,15
964,15
964,15
964,15
968,15
19,15
19,15
19,15
21,15
21,15
